tau_drug,tau_kraken,accuracy,macro_f1,min_class_f1,f1_none,f1_kraken,f1_triton,f1_coral,precision_none,precision_kraken,recall_none,recall_kraken
0.27,0.11,0.23754789272030652,0.1420351762501291,0.0,0.1951219512195122,0.33793103448275863,0.03508771929824561,0.0,0.631578947368421,0.21120689655172414,0.11538461538461539,0.8448275862068966
0.27,0.13,0.23371647509578544,0.1556441272687801,0.03571428571428571,0.1951219512195122,0.323943661971831,0.06779661016949153,0.03571428571428571,0.631578947368421,0.20353982300884957,0.11538461538461539,0.7931034482758621
0.27,0.15,0.23754789272030652,0.16399311537169486,0.03508771929824561,0.1951219512195122,0.3274021352313167,0.09836065573770492,0.03508771929824561,0.631578947368421,0.2062780269058296,0.11538461538461539,0.7931034482758621
0.27,0.17,0.24904214559386972,0.18785029877249923,0.06666666666666667,0.1951219512195122,0.3357664233576642,0.15384615384615385,0.06666666666666667,0.631578947368421,0.21296296296296297,0.11538461538461539,0.7931034482758621
0.27,0.19,0.25287356321839083,0.19524060081038724,0.0967741935483871,0.1951219512195122,0.3420074349442379,0.14705882352941177,0.0967741935483871,0.631578947368421,0.21800947867298578,0.11538461538461539,0.7931034482758621
0.27,0.21,0.2681992337164751,0.22818793773471605,0.14925373134328357,0.1951219512195122,0.34615384615384615,0.2222222222222222,0.14925373134328357,0.631578947368421,0.22277227722772278,0.11538461538461539,0.7758620689655172
0.27,0.23,0.2796934865900383,0.2512244107432615,0.1951219512195122,0.1951219512195122,0.350597609561753,0.24,0.2191780821917808,0.631578947368421,0.22797927461139897,0.11538461538461539,0.7586206896551724
0.27,0.25,0.2796934865900383,0.2589064268807245,0.1951219512195122,0.1951219512195122,0.3459915611814346,0.275,0.21951219512195122,0.631578947368421,0.22905027932960895,0.11538461538461539,0.7068965517241379
0.27,0.27,0.2835249042145594,0.266387233488765,0.1951219512195122,0.1951219512195122,0.3463203463203463,0.2682926829268293,0.2558139534883721,0.631578947368421,0.23121387283236994,0.11538461538461539,0.6896551724137931
0.27,0.29,0.29118773946360155,0.27536778939217965,0.1951219512195122,0.1951219512195122,0.35555555555555557,0.2619047619047619,0.28888888888888886,0.631578947368421,0.23952095808383234,0.11538461538461539,0.6896551724137931
0.27,0.31,0.2988505747126437,0.2889851194324298,0.1951219512195122,0.1951219512195122,0.35185185185185186,0.27906976744186046,0.32989690721649484,0.631578947368421,0.24050632911392406,0.11538461538461539,0.6551724137931034
0.27,0.33,0.3065134099616858,0.3039255220624179,0.1951219512195122,0.1951219512195122,0.34285714285714286,0.34782608695652173,0.32989690721649484,0.631578947368421,0.23684210526315788,0.11538461538461539,0.6206896551724138
0.27,0.35,0.31417624521072796,0.3121416311576083,0.1951219512195122,0.1951219512195122,0.35121951219512193,0.3655913978494624,0.33663366336633666,0.631578947368421,0.24489795918367346,0.11538461538461539,0.6206896551724138
0.27,0.37,0.3218390804597701,0.32247971997299285,0.1951219512195122,0.1951219512195122,0.35,0.40816326530612246,0.33663366336633666,0.631578947368421,0.24647887323943662,0.11538461538461539,0.603448275862069
0.27,0.39,0.32567049808429116,0.3260017169013228,0.1951219512195122,0.1951219512195122,0.3553299492385787,0.40404040404040403,0.34951456310679613,0.631578947368421,0.2517985611510791,0.11538461538461539,0.603448275862069
0.27,0.41,0.31800766283524906,0.3199343339587242,0.1951219512195122,0.1951219512195122,0.3384615384615385,0.4,0.34615384615384615,0.631578947368421,0.24087591240875914,0.11538461538461539,0.5689655172413793
0.27,0.43,0.32567049808429116,0.3275459520706029,0.1951219512195122,0.1951219512195122,0.3473684210526316,0.4158415841584158,0.35185185185185186,0.631578947368421,0.25,0.11538461538461539,0.5689655172413793
0.27,0.45,0.3333333333333333,0.3351953726381782,0.1951219512195122,0.1951219512195122,0.3548387096774194,0.42718446601941745,0.36363636363636365,0.631578947368421,0.2578125,0.11538461538461539,0.5689655172413793
0.27,0.47,0.3371647509578544,0.3382748145866663,0.1951219512195122,0.1951219512195122,0.3595505617977528,0.4444444444444444,0.35398230088495575,0.631578947368421,0.26666666666666666,0.11538461538461539,0.5517241379310345
0.27,0.49,0.3333333333333333,0.33263818568972525,0.1951219512195122,0.1951219512195122,0.3668639053254438,0.43243243243243246,0.33613445378151263,0.631578947368421,0.27927927927927926,0.11538461538461539,0.5344827586206896
0.27,0.51,0.34099616858237547,0.3410939460310035,0.1951219512195122,0.1951219512195122,0.36585365853658536,0.43243243243243246,0.3709677419354839,0.631578947368421,0.2830188679245283,0.11538461538461539,0.5172413793103449
0.27,0.53,0.3333333333333333,0.3337809068461117,0.1951219512195122,0.1951219512195122,0.34394904458598724,0.42105263157894735,0.375,0.631578947368421,0.2727272727272727,0.11538461538461539,0.46551724137931033
0.27,0.55,0.3371647509578544,0.3353839311998905,0.1951219512195122,0.1951219512195122,0.3673469387755102,0.4098360655737705,0.36923076923076925,0.631578947368421,0.30337078651685395,0.11538461538461539,0.46551724137931033
0.27,0.57,0.3218390804597701,0.32045621160826143,0.1951219512195122,0.1951219512195122,0.3262411347517731,0.3968253968253968,0.36363636363636365,0.631578947368421,0.27710843373493976,0.11538461538461539,0.39655172413793105
0.27,0.59,0.31800766283524906,0.31579214857144844,0.1951219512195122,0.1951219512195122,0.31343283582089554,0.39097744360902253,0.36363636363636365,0.631578947368421,0.27631578947368424,0.11538461538461539,0.3620689655172414
0.27,0.61,0.3103448275862069,0.3074763619878846,0.1951219512195122,0.1951219512195122,0.296875,0.38235294117647056,0.35555555555555557,0.631578947368421,0.2714285714285714,0.11538461538461539,0.3275862068965517
0.27,0.63,0.31417624521072796,0.3109118746661919,0.1951219512195122,0.1951219512195122,0.304,0.39416058394160586,0.35036496350364965,0.631578947368421,0.2835820895522388,0.11538461538461539,0.3275862068965517
0.27,0.65,0.31417624521072796,0.3103051241186353,0.1951219512195122,0.1951219512195122,0.29508196721311475,0.391304347826087,0.3597122302158273,0.631578947368421,0.28125,0.11538461538461539,0.3103448275862069
0.27,0.67,0.31800766283524906,0.3136788272344111,0.1951219512195122,0.1951219512195122,0.3050847457627119,0.38571428571428573,0.36879432624113473,0.631578947368421,0.3,0.11538461538461539,0.3103448275862069
0.27,0.69,0.31417624521072796,0.3086035546462935,0.1951219512195122,0.1951219512195122,0.29357798165137616,0.38571428571428573,0.36,0.631578947368421,0.3137254901960784,0.11538461538461539,0.27586206896551724
0.27,0.71,0.3103448275862069,0.30416181125914477,0.1951219512195122,0.1951219512195122,0.2912621359223301,0.375,0.35526315789473684,0.631578947368421,0.3333333333333333,0.11538461538461539,0.25862068965517243
0.27,0.73,0.2950191570881226,0.28452516904269903,0.1951219512195122,0.1951219512195122,0.22916666666666666,0.3698630136986301,0.34394904458598724,0.631578947368421,0.2894736842105263,0.11538461538461539,0.1896551724137931
0.27,0.75,0.2835249042145594,0.2683277479771382,0.17582417582417584,0.1951219512195122,0.17582417582417584,0.36486486486486486,0.3375,0.631578947368421,0.24242424242424243,0.11538461538461539,0.13793103448275862
0.27,0.77,0.27586206896551724,0.25621582019982925,0.14285714285714285,0.1951219512195122,0.14285714285714285,0.3576158940397351,0.32926829268292684,0.631578947368421,0.23076923076923078,0.11538461538461539,0.10344827586206896
0.27,0.79,0.2681992337164751,0.24234275886714912,0.10666666666666667,0.1951219512195122,0.10666666666666667,0.34615384615384615,0.32142857142857145,0.631578947368421,0.23529411764705882,0.11538461538461539,0.06896551724137931
0.27,0.81,0.2681992337164751,0.24222763317510038,0.10810810810810811,0.1951219512195122,0.10810810810810811,0.34615384615384615,0.31952662721893493,0.631578947368421,0.25,0.11538461538461539,0.06896551724137931
0.27,0.83,0.2681992337164751,0.24204409554217,0.1111111111111111,0.1951219512195122,0.1111111111111111,0.34615384615384615,0.3157894736842105,0.631578947368421,0.2857142857142857,0.11538461538461539,0.06896551724137931
0.27,0.85,0.26436781609195403,0.23391744261307562,0.09090909090909091,0.1951219512195122,0.09090909090909091,0.3375,0.31213872832369943,0.631578947368421,0.375,0.11538461538461539,0.05172413793103448
0.27,0.87,0.26436781609195403,0.22865946366086537,0.06349206349206349,0.1951219512195122,0.06349206349206349,0.345679012345679,0.3103448275862069,0.631578947368421,0.4,0.11538461538461539,0.034482758620689655
0.27,0.89,0.26436781609195403,0.22838529751164155,0.06451612903225806,0.1951219512195122,0.06451612903225806,0.34355828220858897,0.3103448275862069,0.631578947368421,0.5,0.11538461538461539,0.034482758620689655
0.27,0.91,0.26053639846743293,0.21992926967144177,0.03278688524590164,0.1951219512195122,0.03278688524590164,0.34146341463414637,0.3103448275862069,0.631578947368421,0.3333333333333333,0.11538461538461539,0.017241379310344827
0.27,0.93,0.26053639846743293,0.21954851288324795,0.03333333333333333,0.1951219512195122,0.03333333333333333,0.3393939393939394,0.3103448275862069,0.631578947368421,0.5,0.11538461538461539,0.017241379310344827
0.27,0.95,0.2567049808429119,0.21033351810790835,0.0,0.1951219512195122,0.0,0.3393939393939394,0.3068181818181818,0.631578947368421,0.0,0.11538461538461539,0.0
0.29,0.05,0.2260536398467433,0.13088497431057985,0.0,0.21212121212121213,0.31141868512110726,0.0,0.0,0.5,0.19480519480519481,0.1346153846153846,0.7758620689655172
0.29,0.07,0.2260536398467433,0.13115530303030304,0.0,0.21212121212121213,0.3125,0.0,0.0,0.5,0.1956521739130435,0.1346153846153846,0.7758620689655172
0.29,0.09,0.2222222222222222,0.13022328548644338,0.0,0.21212121212121213,0.3087719298245614,0.0,0.0,0.5,0.19383259911894274,0.1346153846153846,0.7586206896551724
0.29,0.11,0.2260536398467433,0.14009404780148366,0.0,0.21212121212121213,0.31316725978647686,0.03508771929824561,0.0,0.5,0.19730941704035873,0.1346153846153846,0.7586206896551724
0.29,0.13,0.2222222222222222,0.15345348154670188,0.03571428571428571,0.21212121212121213,0.29818181818181816,0.06779661016949153,0.03571428571428571,0.5,0.1889400921658986,0.1346153846153846,0.7068965517241379
0.29,0.15,0.2260536398467433,0.16176004384811418,0.03508771929824561,0.21212121212121213,0.3014705882352941,0.09836065573770492,0.03508771929824561,0.5,0.19158878504672897,0.1346153846153846,0.7068965517241379
0.29,0.17,0.23754789272030652,0.18551699872454588,0.06666666666666667,0.21212121212121213,0.30943396226415093,0.15384615384615385,0.06666666666666667,0.5,0.19806763285024154,0.1346153846153846,0.7068965517241379
0.29,0.19,0.2413793103448276,0.1928347111459066,0.0967741935483871,0.21212121212121213,0.3153846153846154,0.14705882352941177,0.0967741935483871,0.5,0.20297029702970298,0.1346153846153846,0.7068965517241379
0.29,0.21,0.2567049808429119,0.22558056632207787,0.14925373134328357,0.21212121212121213,0.3187250996015936,0.2222222222222222,0.14925373134328357,0.5,0.20725388601036268,0.1346153846153846,0.6896551724137931
0.29,0.23,0.2681992337164751,0.24840333597494244,0.21212121212121213,0.21212121212121213,0.32231404958677684,0.24,0.2191780821917808,0.5,0.21195652173913043,0.1346153846153846,0.6724137931034483
0.29,0.25,0.2681992337164751,0.25560572023184347,0.21212121212121213,0.21212121212121213,0.3157894736842105,0.275,0.21951219512195122,0.5,0.21176470588235294,0.1346153846153846,0.6206896551724138
0.29,0.27,0.2720306513409962,0.2628857909629322,0.21212121212121213,0.21212121212121213,0.3153153153153153,0.2682926829268293,0.2558139534883721,0.5,0.21341463414634146,0.1346153846153846,0.603448275862069
0.29,0.29,0.2796934865900383,0.27174723424723424,0.21212121212121213,0.21212121212121213,0.32407407407407407,0.2619047619047619,0.28888888888888886,0.5,0.22151898734177214,0.1346153846153846,0.603448275862069
0.29,0.31,0.28735632183908044,0.28498211662242806,0.21212121212121213,0.21212121212121213,0.3188405797101449,0.27906976744186046,0.32989690721649484,0.5,0.2214765100671141,0.1346153846153846,0.5689655172413793
0.29,0.33,0.2950191570881226,0.29957547943425367,0.21212121212121213,0.21212121212121213,0.30845771144278605,0.34782608695652173,0.32989690721649484,0.5,0.21678321678321677,0.1346153846153846,0.5344827586206896
0.29,0.35,0.30268199233716475,0.307668200987314,0.21212121212121213,0.21212121212121213,0.3163265306122449,0.3655913978494624,0.33663366336633666,0.5,0.2246376811594203,0.1346153846153846,0.5344827586206896
0.29,0.37,0.3103448275862069,0.31776356661203037,0.21212121212121213,0.21212121212121213,0.31413612565445026,0.40816326530612246,0.33663366336633666,0.5,0.22556390977443608,0.1346153846153846,0.5172413793103449
0.29,0.39,0.31417624521072796,0.3212062788596563,0.21212121212121213,0.21212121212121213,0.3191489361702128,0.40404040404040403,0.34951456310679613,0.5,0.23076923076923078,0.1346153846153846,0.5172413793103449
0.29,0.41,0.3065134099616858,0.31483758177306564,0.21212121212121213,0.21212121212121213,0.3010752688172043,0.4,0.34615384615384615,0.5,0.21875,0.1346153846153846,0.4827586206896552
0.29,0.43,0.31417624521072796,0.3223017283312125,0.21212121212121213,0.21212121212121213,0.30939226519337015,0.4158415841584158,0.35185185185185186,0.5,0.22764227642276422,0.1346153846153846,0.4827586206896552
0.29,0.45,0.3218390804597701,0.3298315556419884,0.21212121212121213,0.21212121212121213,0.3163841807909605,0.42718446601941745,0.36363636363636365,0.5,0.23529411764705882,0.1346153846153846,0.4827586206896552
0.29,0.47,0.32567049808429116,0.3325186461673868,0.21212121212121213,0.21212121212121213,0.31952662721893493,0.4444444444444444,0.35398230088495575,0.5,0.24324324324324326,0.1346153846153846,0.46551724137931033
0.29,0.49,0.3218390804597701,0.3264220245837893,0.21212121212121213,0.21212121212121213,0.325,0.43243243243243246,0.33613445378151263,0.5,0.2549019607843137,0.1346153846153846,0.4482758620689655
0.29,0.51,0.32950191570881227,0.3345255079126047,0.21212121212121213,0.21212121212121213,0.3225806451612903,0.43243243243243246,0.3709677419354839,0.5,0.25773195876288657,0.1346153846153846,0.43103448275862066
0.29,0.53,0.3218390804597701,0.32636778524936416,0.21212121212121213,0.21212121212121213,0.2972972972972973,0.42105263157894735,0.375,0.5,0.24444444444444444,0.1346153846153846,0.3793103448275862
0.29,0.55,0.32567049808429116,0.32750715665897423,0.21212121212121213,0.21212121212121213,0.3188405797101449,0.4098360655737705,0.36923076923076925,0.5,0.275,0.1346153846153846,0.3793103448275862
0.29,0.57,0.3103448275862069,0.31132756132756134,0.21212121212121213,0.21212121212121213,0.2727272727272727,0.3968253968253968,0.36363636363636365,0.5,0.24324324324324326,0.1346153846153846,0.3103448275862069
0.29,0.59,0.3065134099616858,0.30568375484164956,0.21212121212121213,0.21212121212121213,0.256,0.39097744360902253,0.36363636363636365,0.5,0.23880597014925373,0.1346153846153846,0.27586206896551724
0.29,0.61,0.2988505747126437,0.29633095662507425,0.21212121212121213,0.21212121212121213,0.23529411764705882,0.38235294117647056,0.35555555555555557,0.5,0.22950819672131148,0.1346153846153846,0.2413793103448276
0.29,0.63,0.30268199233716475,0.2996348029624114,0.21212121212121213,0.21212121212121213,0.23931623931623933,0.39416058394160586,0.35294117647058826,0.5,0.23728813559322035,0.1346153846153846,0.2413793103448276
0.29,0.65,0.30268199233716475,0.29845364399140145,0.21212121212121213,0.21212121212121213,0.22807017543859648,0.391304347826087,0.36231884057971014,0.5,0.23214285714285715,0.1346153846153846,0.22413793103448276
0.29,0.67,0.3065134099616858,0.3014069264069264,0.21212121212121213,0.21212121212121213,0.23636363636363636,0.38571428571428573,0.37142857142857144,0.5,0.25,0.1346153846153846,0.22413793103448276
0.29,0.69,0.2988505747126437,0.2912182809241633,0.21212121212121213,0.21212121212121213,0.21568627450980393,0.38571428571428573,0.35135135135135137,0.5,0.25,0.1346153846153846,0.1896551724137931
0.29,0.71,0.2950191570881226,0.28557501693053133,0.20618556701030927,0.21212121212121213,0.20618556701030927,0.375,0.348993288590604,0.5,0.2564102564102564,0.1346153846153846,0.1724137931034483
0.29,0.73,0.2796934865900383,0.26324497420387827,0.13333333333333333,0.21212121212121213,0.13333333333333333,0.3698630136986301,0.33766233766233766,0.5,0.1875,0.1346153846153846,0.10344827586206896
0.29,0.75,0.2720306513409962,0.25083566653334094,0.09302325581395349,0.21212121212121213,0.09302325581395349,0.36486486486486486,0.3333333333333333,0.5,0.14285714285714285,0.1346153846153846,0.06896551724137931
